DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RO41,2018,219.51,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RO42,2018,91.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RS11,2018,29.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RS12,2018,171.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RS21,2018,142.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,RS22,2018,66.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE11,2018,23.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE12,2018,317.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE21,2018,68.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE22,2018,334.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE23,2018,262.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE31,2018,56.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE32,2018,6.50,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SE33,2018,25.80,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SI03,2018,75.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SI04,2018,12.92,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SK01,2018,17.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SK02,2018,346.58,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SK03,2018,47.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,SK04,2018,76.25,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR10,2018,25.47,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR21,2018,87.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR22,2018,128.34,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR31,2018,44.82,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR32,2018,195.57,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,TR33,2018,647.83,
