DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITH5,2018,147.12,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITI1,2018,1.59,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITI2,2018,0.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITI3,2018,1.61,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITI4,2018,0.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,LT01,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,LT02,2018,3.35,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,LU00,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,LUZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,LVZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,MT00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,MTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL11,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL12,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL13,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL21,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL22,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL23,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL31,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL32,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL33,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL34,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL41,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NL42,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NLZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO01,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO02,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO03,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO04,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO06,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO07,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO08,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO09,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO0A,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,NO0B,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL21,2018,1.72,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL22,2018,0.29,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL41,2018,0.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL42,2018,0.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL43,2018,0.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL51,2018,1.54,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL52,2018,0.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL61,2018,0.15,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL62,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL63,2018,0.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL71,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL72,2018,0.35,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL81,2018,1.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL82,2018,2.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL84,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL91,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PL92,2018,0.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT11,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT15,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT16,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT17,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,PT18,2018,0.00,n
