DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL32,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL33,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL34,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL41,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL42,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NLZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO01,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO02,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO03,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO04,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO06,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO07,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO08,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO09,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO0A,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NO0B,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL21,2018,0.56,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL22,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL41,2018,0.54,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL42,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL43,2018,0.40,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL51,2018,0.78,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL52,2018,0.18,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL61,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL62,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL71,2018,3.95,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,PL72,2018,0.21,
